Gmt time,Open,High,Low,Close,Volume
29.01.2020 10:00:00.000,1.10021,1.10041,1.09980,1.10013,6002.8701
29.01.2020 11:00:00.000,1.10013,1.10023,1.09971,1.10015,4995.7998
29.01.2020 12:00:00.000,1.10015,1.10033,1.09969,1.09976,5184.5298
29.01.2020 13:00:00.000,1.09978,1.10010,1.09923,1.09924,8467.71
29.01.2020 14:00:00.000,1.09924,1.10028,1.09924,1.09959,10570.6201
29.01.2020 15:00:00.000,1.09959,1.10098,1.09943,1.09990,13052.0195
29.01.2020 16:00:00.000,1.09990,1.10050,1.09965,1.10037,7130.4399
29.01.2020 17:00:00.000,1.10038,1.10059,1.09990,1.10048,4931.2002
29.01.2020 18:00:00.000,1.10048,1.10055,1.10010,1.10013,3274.49
29.01.2020 19:00:00.000,1.10014,1.10207,1.09984,1.10202,5964.1401
29.01.2020 20:00:00.000,1.10204,1.10207,1.10041,1.10068,6646.52
29.01.2020 21:00:00.000,1.10067,1.10108,1.10016,1.10098,1883.87
29.01.2020 22:00:00.000,1.10097,1.10122,1.10076,1.10103,3931.0701
29.01.2020 23:00:00.000,1.10103,1.10179,1.10090,1.10138,1893.62
30.01.2020 00:00:00.000,1.10138,1.10171,1.10127,1.10129,6620.0698
30.01.2020 01:00:00.000,1.10129,1.10156,1.10110,1.10111,2648.73
30.01.2020 02:00:00.000,1.10111,1.10132,1.10111,1.10122,3990.6699
30.01.2020 03:00:00.000,1.10120,1.10157,1.10115,1.10151,2395.6899
30.01.2020 04:00:00.000,1.10151,1.10171,1.10150,1.10171,2256.1101
30.01.2020 05:00:00.000,1.10171,1.10172,1.10125,1.10134,1810.6899
30.01.2020 06:00:00.000,1.10133,1.10135,1.10097,1.10098,2756.6399
30.01.2020 07:00:00.000,1.10098,1.10151,1.10069,1.10116,6960.9199
30.01.2020 08:00:00.000,1.10116,1.10188,1.10096,1.10166,7852.8501
30.01.2020 09:00:00.000,1.10165,1.10212,1.10145,1.10189,7199.4702
30.01.2020 10:00:00.000,1.10191,1.10202,1.10114,1.10142,6969.96
30.01.2020 11:00:00.000,1.10143,1.10241,1.10140,1.10228,6341.7598
30.01.2020 12:00:00.000,1.10229,1.10272,1.10200,1.10227,9845.5
30.01.2020 13:00:00.000,1.10228,1.10318,1.10174,1.10254,12477.0703
30.01.2020 14:00:00.000,1.10253,1.10292,1.10152,1.10257,13202.54
30.01.2020 15:00:00.000,1.10258,1.10364,1.10230,1.10354,13255.71
30.01.2020 16:00:00.000,1.10354,1.10358,1.10258,1.10312,9420.6904
30.01.2020 17:00:00.000,1.10311,1.10380,1.10295,1.10376,5388.1299
30.01.2020 18:00:00.000,1.10376,1.10385,1.10311,1.10345,4178.46
30.01.2020 19:00:00.000,1.10345,1.10393,1.10289,1.10301,7266.8198
30.01.2020 20:00:00.000,1.10299,1.10371,1.10286,1.10321,5455.2627
30.01.2020 21:00:00.000,1.10321,1.10347,1.10303,1.10312,1752.45
30.01.2020 22:00:00.000,1.10312,1.10353,1.10312,1.10315,2147.6001
30.01.2020 23:00:00.000,1.10316,1.10330,1.10280,1.10285,1198.1801
31.01.2020 00:00:00.000,1.10285,1.10331,1.10276,1.10320,2347.22
31.01.2020 01:00:00.000,1.10321,1.10336,1.10266,1.10290,2592.1599
31.01.2020 02:00:00.000,1.10290,1.10331,1.10264,1.10264,3141.97
31.01.2020 03:00:00.000,1.10263,1.10264,1.10240,1.10243,2525.78
31.01.2020 04:00:00.000,1.10241,1.10244,1.10225,1.10243,1433.5699
31.01.2020 05:00:00.000,1.10243,1.10259,1.10213,1.10215,2031.5
31.01.2020 06:00:00.000,1.10215,1.10240,1.10185,1.10205,2267.95
31.01.2020 07:00:00.000,1.10207,1.10284,1.10168,1.10277,6486.6499
31.01.2020 08:00:00.000,1.10280,1.10302,1.10214,1.10214,6793.5601
31.01.2020 09:00:00.000,1.10215,1.10341,1.10202,1.10282,8226.0703
31.01.2020 10:00:00.000,1.10284,1.10334,1.10226,1.10305,7736.3101
31.01.2020 11:00:00.000,1.10305,1.10386,1.10269,1.10371,8291.1396
31.01.2020 12:00:00.000,1.10372,1.10493,1.10341,1.10474,8880.9404
31.01.2020 13:00:00.000,1.10474,1.10557,1.10466,1.10549,10483.6699
31.01.2020 14:00:00.000,1.10550,1.10674,1.10486,1.10628,12224.8701
31.01.2020 15:00:00.000,1.10628,1.10835,1.10557,1.10807,15480.3496
31.01.2020 16:00:00.000,1.10805,1.10903,1.10747,1.10816,14077.0596
31.01.2020 17:00:00.000,1.10816,1.10845,1.10781,1.10828,7858.71
31.01.2020 18:00:00.000,1.10828,1.10836,1.10778,1.10803,5342.7002
31.01.2020 19:00:00.000,1.10801,1.10901,1.10796,1.10894,4822.3101
31.01.2020 20:00:00.000,1.10894,1.10917,1.10848,1.10904,4653.3149
31.01.2020 21:00:00.000,1.10904,1.10954,1.10894,1.10944,3472.7649
31.01.2020 22:00:00.000,1.10944,1.10944,1.10944,1.10944,0
31.01.2020 23:00:00.000,1.10944,1.10944,1.10944,1.10944,0
01.02.2020 00:00:00.000,1.10944,1.10944,1.10944,1.10944,0
01.02.2020 01:00:00.000,1.10944,1.10944,1.10944,1.10944,0
01.02.2020 02:00:00.000,1.10944,1.10944,1.10944,1.10944,0
01.02.2020 03:00:00.000,1.10944,1.10944,1.10944,1.10944,0
01.02.2020 04:00:00.000,1.10944,1.10944,1.10944,1.10944,0
01.02.2020 05:00:00.000,1.10944,1.10944,1.10944,1.10944,0
01.02.2020 06:00:00.000,1.10944,1.10944,1.10944,1.10944,0
01.02.2020 07:00:00.000,1.10944,1.10944,1.10944,1.10944,0
01.02.2020 08:00:00.000,1.10944,1.10944,1.10944,1.10944,0
01.02.2020 09:00:00.000,1.10944,1.10944,1.10944,1.10944,0
01.02.2020 10:00:00.000,1.10944,1.10944,1.10944,1.10944,0
01.02.2020 11:00:00.000,1.10944,1.10944,1.10944,1.10944,0
01.02.2020 12:00:00.000,1.10944,1.10944,1.10944,1.10944,0
01.02.2020 13:00:00.000,1.10944,1.10944,1.10944,1.10944,0
01.02.2020 14:00:00.000,1.10944,1.10944,1.10944,1.10944,0
01.02.2020 15:00:00.000,1.10944,1.10944,1.10944,1.10944,0
01.02.2020 16:00:00.000,1.10944,1.10944,1.10944,1.10944,0
01.02.2020 17:00:00.000,1.10944,1.10944,1.10944,1.10944,0
01.02.2020 18:00:00.000,1.10944,1.10944,1.10944,1.10944,0
01.02.2020 19:00:00.000,1.10944,1.10944,1.10944,1.10944,0
01.02.2020 20:00:00.000,1.10944,1.10944,1.10944,1.10944,0
01.02.2020 21:00:00.000,1.10944,1.10944,1.10944,1.10944,0
01.02.2020 22:00:00.000,1.10944,1.10944,1.10944,1.10944,0
01.02.2020 23:00:00.000,1.10944,1.10944,1.10944,1.10944,0
02.02.2020 00:00:00.000,1.10944,1.10944,1.10944,1.10944,0
02.02.2020 01:00:00.000,1.10944,1.10944,1.10944,1.10944,0
02.02.2020 02:00:00.000,1.10944,1.10944,1.10944,1.10944,0
02.02.2020 03:00:00.000,1.10944,1.10944,1.10944,1.10944,0
02.02.2020 04:00:00.000,1.10944,1.10944,1.10944,1.10944,0
02.02.2020 05:00:00.000,1.10944,1.10944,1.10944,1.10944,0
02.02.2020 06:00:00.000,1.10944,1.10944,1.10944,1.10944,0
02.02.2020 07:00:00.000,1.10944,1.10944,1.10944,1.10944,0
02.02.2020 08:00:00.000,1.10944,1.10944,1.10944,1.10944,0
02.02.2020 09:00:00.000,1.10944,1.10944,1.10944,1.10944,0
02.02.2020 10:00:00.000,1.10944,1.10944,1.10944,1.10944,0
02.02.2020 11:00:00.000,1.10944,1.10944,1.10944,1.10944,0
02.02.2020 12:00:00.000,1.10944,1.10944,1.10944,1.10944,0
02.02.2020 13:00:00.000,1.10944,1.10944,1.10944,1.10944,0
02.02.2020 14:00:00.000,1.10944,1.10944,1.10944,1.10944,0
02.02.2020 15:00:00.000,1.10944,1.10944,1.10944,1.10944,0
02.02.2020 16:00:00.000,1.10944,1.10944,1.10944,1.10944,0
02.02.2020 17:00:00.000,1.10944,1.10944,1.10944,1.10944,0
02.02.2020 18:00:00.000,1.10944,1.10944,1.10944,1.10944,0
02.02.2020 19:00:00.000,1.10944,1.10944,1.10944,1.10944,0
02.02.2020 20:00:00.000,1.10944,1.10944,1.10944,1.10944,0
02.02.2020 21:00:00.000,1.10944,1.10944,1.10944,1.10944,0
02.02.2020 22:00:00.000,1.10939,1.10939,1.10813,1.10846,1924.075
02.02.2020 23:00:00.000,1.10851,1.10907,1.10851,1.10890,2262.96
03.02.2020 00:00:00.000,1.10890,1.10890,1.10799,1.10817,2811.28
03.02.2020 01:00:00.000,1.10817,1.10876,1.10802,1.10830,4559.1699
03.02.2020 02:00:00.000,1.10832,1.10846,1.10802,1.10819,3908.79
03.02.2020 03:00:00.000,1.10819,1.10838,1.10801,1.10811,2431.96
03.02.2020 04:00:00.000,1.10812,1.10849,1.10810,1.10817,1521.6899
03.02.2020 05:00:00.000,1.10818,1.10848,1.10813,1.10844,2330.0801
03.02.2020 06:00:00.000,1.10842,1.10862,1.10816,1.10824,2676.3301
03.02.2020 07:00:00.000,1.10823,1.10845,1.10704,1.10747,8427.9004
03.02.2020 08:00:00.000,1.10747,1.10783,1.10642,1.10660,11371.6299
03.02.2020 09:00:00.000,1.10660,1.10727,1.10590,1.10726,8715.1904
03.02.2020 10:00:00.000,1.10726,1.10741,1.10642,1.10648,8483.7998
03.02.2020 11:00:00.000,1.10647,1.10681,1.10583,1.10626,7957.3599
03.02.2020 12:00:00.000,1.10626,1.10666,1.10614,1.10658,4897.79
03.02.2020 13:00:00.000,1.10657,1.10666,1.10617,1.10630,6224.21
03.02.2020 14:00:00.000,1.10630,1.10637,1.10450,1.10473,10693.71
03.02.2020 15:00:00.000,1.10470,1.10598,1.10356,1.10556,16883.5801
03.02.2020 16:00:00.000,1.10556,1.10657,1.10536,1.10620,10120.6104
03.02.2020 17:00:00.000,1.10621,1.10663,1.10575,1.10585,5661.25
03.02.2020 18:00:00.000,1.10585,1.10638,1.10581,1.10613,4132.9199
03.02.2020 19:00:00.000,1.10616,1.10653,1.10609,1.10634,3156.48
03.02.2020 20:00:00.000,1.10633,1.10640,1.10571,1.10581,2777.8474
03.02.2020 21:00:00.000,1.10580,1.10614,1.10577,1.10593,1298.465
03.02.2020 22:00:00.000,1.10590,1.10611,1.10584,1.10591,2483.9299
03.02.2020 23:00:00.000,1.10591,1.10631,1.10588,1.10623,778.07
04.02.2020 00:00:00.000,1.10623,1.10630,1.10593,1.10609,1083.61
04.02.2020 01:00:00.000,1.10610,1.10641,1.10592,1.10601,2490.75
04.02.2020 02:00:00.000,1.10602,1.10604,1.10556,1.10586,2685.6699
04.02.2020 03:00:00.000,1.10586,1.10598,1.10555,1.10578,2287.78
04.02.2020 04:00:00.000,1.10580,1.10609,1.10573,1.10599,1835.3101
04.02.2020 05:00:00.000,1.10597,1.10633,1.10577,1.10586,2092.5
04.02.2020 06:00:00.000,1.10585,1.10637,1.10582,1.10591,3083.3401
04.02.2020 07:00:00.000,1.10590,1.10590,1.10488,1.10502,6425.29
04.02.2020 08:00:00.000,1.10498,1.10593,1.10495,1.10578,9061.2197
04.02.2020 09:00:00.000,1.10577,1.10611,1.10528,1.10557,9703.9805
04.02.2020 10:00:00.000,1.10556,1.10571,1.10494,1.10554,7264.6001
04.02.2020 11:00:00.000,1.10554,1.10580,1.10522,1.10540,5698.3101
04.02.2020 12:00:00.000,1.10541,1.10541,1.10430,1.10440,6226.3398
04.02.2020 13:00:00.000,1.10439,1.10507,1.10432,1.10444,8914.0898
04.02.2020 14:00:00.000,1.10443,1.10467,1.10408,1.10444,10003.2803
04.02.2020 15:00:00.000,1.10444,1.10483,1.10331,1.10382,10599.2695
04.02.2020 16:00:00.000,1.10384,1.10431,1.10328,1.10428,7006.7002
04.02.2020 17:00:00.000,1.10428,1.10452,1.10366,1.10371,5102.6201
04.02.2020 18:00:00.000,1.10371,1.10446,1.10365,1.10409,2549.25
04.02.2020 19:00:00.000,1.10409,1.10444,1.10401,1.10419,1882.04
04.02.2020 20:00:00.000,1.10419,1.10447,1.10410,1.10442,3040.5
04.02.2020 21:00:00.000,1.10442,1.10457,1.10433,1.10434,1421.635
04.02.2020 22:00:00.000,1.10436,1.10452,1.10413,1.10446,2437.6399
04.02.2020 23:00:00.000,1.10447,1.10459,1.10439,1.10446,829.85
05.02.2020 00:00:00.000,1.10449,1.10449,1.10420,1.10431,1487.66
05.02.2020 01:00:00.000,1.10430,1.10436,1.10397,1.10402,2463.71
05.02.2020 02:00:00.000,1.10402,1.10409,1.10339,1.10343,2384.6499
05.02.2020 03:00:00.000,1.10343,1.10366,1.10336,1.10341,2843.78
05.02.2020 04:00:00.000,1.10340,1.10353,1.10336,1.10345,821.94
05.02.2020 05:00:00.000,1.10345,1.10381,1.10336,1.10378,1311.71
05.02.2020 06:00:00.000,1.10378,1.10382,1.10345,1.10358,2161.6101
05.02.2020 07:00:00.000,1.10360,1.10405,1.10356,1.10368,4050.99
05.02.2020 08:00:00.000,1.10370,1.10479,1.10365,1.10420,11955.2197
05.02.2020 09:00:00.000,1.10419,1.10427,1.10215,1.10260,12371.6904
05.02.2020 10:00:00.000,1.10258,1.10297,1.10178,1.10192,8049.1602
05.02.2020 11:00:00.000,1.10191,1.10257,1.10145,1.10219,9459.2598
05.02.2020 12:00:00.000,1.10218,1.10231,1.10184,1.10223,5936.8799
05.02.2020 13:00:00.000,1.10222,1.10232,1.10078,1.10122,10444.5195
05.02.2020 14:00:00.000,1.10123,1.10142,1.09998,1.10025,10524.0996
05.02.2020 15:00:00.000,1.10027,1.10096,1.09963,1.10021,13426.4297
05.02.2020 16:00:00.000,1.10021,1.10063,1.09987,1.10061,7149.6099
05.02.2020 17:00:00.000,1.10062,1.10068,1.10009,1.10010,4274.9502
05.02.2020 18:00:00.000,1.10011,1.10030,1.09989,1.10022,2413.97
05.02.2020 19:00:00.000,1.10023,1.10027,1.09937,1.09960,3338.8
05.02.2020 20:00:00.000,1.09959,1.09997,1.09958,1.09973,2172.0701
05.02.2020 21:00:00.000,1.09976,1.09997,1.09969,1.09989,1187.7209
05.02.2020 22:00:00.000,1.09989,1.10001,1.09974,1.09995,1170.4399
05.02.2020 23:00:00.000,1.09994,1.10003,1.09984,1.10003,870.11
06.02.2020 00:00:00.000,1.10003,1.10005,1.09959,1.09963,1563.41
06.02.2020 01:00:00.000,1.09963,1.10000,1.09943,1.09981,2410.1899
06.02.2020 02:00:00.000,1.09981,1.09989,1.09964,1.09976,1414.13
06.02.2020 03:00:00.000,1.09976,1.09988,1.09962,1.09971,1058.86
06.02.2020 04:00:00.000,1.09971,1.09982,1.09942,1.09956,1973.99
06.02.2020 05:00:00.000,1.09958,1.09997,1.09940,1.09997,1608.92
06.02.2020 06:00:00.000,1.09996,1.10021,1.09961,1.10001,2547.99
06.02.2020 07:00:00.000,1.10004,1.10056,1.09977,1.10029,4900.02
06.02.2020 08:00:00.000,1.10028,1.10138,1.09939,1.09955,9232.0596
06.02.2020 09:00:00.000,1.09955,1.10074,1.09950,1.09990,7393.7402
06.02.2020 10:00:00.000,1.09989,1.10056,1.09988,1.10011,4688.1099
06.02.2020 11:00:00.000,1.10012,1.10028,1.09955,1.10001,4682.5801
06.02.2020 12:00:00.000,1.10002,1.10034,1.09972,1.10024,4781.6099
06.02.2020 13:00:00.000,1.10024,1.10041,1.09988,1.10015,7020.8501
06.02.2020 14:00:00.000,1.10015,1.10015,1.09882,1.09882,7516.71
06.02.2020 15:00:00.000,1.09881,1.09909,1.09644,1.09767,13848.54
06.02.2020 16:00:00.000,1.09765,1.09835,1.09730,1.09777,8717.1504
06.02.2020 17:00:00.000,1.09777,1.09803,1.09744,1.09750,4663.8398
06.02.2020 18:00:00.000,1.09750,1.09773,1.09717,1.09731,2207.8601
06.02.2020 19:00:00.000,1.09731,1.09774,1.09707,1.09768,2831.02
06.02.2020 20:00:00.000,1.09770,1.09822,1.09766,1.09787,3045.23
06.02.2020 21:00:00.000,1.09787,1.09828,1.09785,1.09827,926.87
06.02.2020 22:00:00.000,1.09827,1.09829,1.09771,1.09807,2416.6799
06.02.2020 23:00:00.000,1.09807,1.09814,1.09795,1.09806,727.37
07.02.2020 00:00:00.000,1.09809,1.09817,1.09776,1.09815,1196.27
07.02.2020 01:00:00.000,1.09815,1.09831,1.09802,1.09829,4769.6699
07.02.2020 02:00:00.000,1.09829,1.09846,1.09818,1.09846,3723.77
07.02.2020 03:00:00.000,1.09846,1.09849,1.09825,1.09831,2592.52
07.02.2020 04:00:00.000,1.09832,1.09832,1.09791,1.09812,2907.55
07.02.2020 05:00:00.000,1.09811,1.09833,1.09804,1.09807,2548.1699
07.02.2020 06:00:00.000,1.09808,1.09824,1.09772,1.09776,4375.6802
07.02.2020 07:00:00.000,1.09777,1.09783,1.09667,1.09667,9868.4199
07.02.2020 08:00:00.000,1.09668,1.09710,1.09566,1.09582,9797.3496
07.02.2020 09:00:00.000,1.09582,1.09646,1.09534,1.09543,7052.7202
07.02.2020 10:00:00.000,1.09543,1.09568,1.09477,1.09538,10750.1904
07.02.2020 11:00:00.000,1.09538,1.09579,1.09506,1.09518,5687.1401
07.02.2020 12:00:00.000,1.09520,1.09647,1.09506,1.09646,4922.4502
07.02.2020 13:00:00.000,1.09644,1.09708,1.09543,1.09581,11605.8496
07.02.2020 14:00:00.000,1.09580,1.09734,1.09487,1.09713,13214.8604
07.02.2020 15:00:00.000,1.09713,1.09763,1.09570,1.09633,13506.6299
07.02.2020 16:00:00.000,1.09631,1.09653,1.09461,1.09494,7667.3701
07.02.2020 17:00:00.000,1.09494,1.09498,1.09419,1.09427,3822.46
07.02.2020 18:00:00.000,1.09426,1.09492,1.09424,1.09436,3743.29
07.02.2020 19:00:00.000,1.09437,1.09488,1.09437,1.09461,3109.76
07.02.2020 20:00:00.000,1.09462,1.09479,1.09441,1.09472,1808.415
07.02.2020 21:00:00.000,1.09471,1.09475,1.09424,1.09438,1692.89
07.02.2020 22:00:00.000,1.09438,1.09438,1.09438,1.09438,0
07.02.2020 23:00:00.000,1.09438,1.09438,1.09438,1.09438,0
08.02.2020 00:00:00.000,1.09438,1.09438,1.09438,1.09438,0
08.02.2020 01:00:00.000,1.09438,1.09438,1.09438,1.09438,0
08.02.2020 02:00:00.000,1.09438,1.09438,1.09438,1.09438,0
08.02.2020 03:00:00.000,1.09438,1.09438,1.09438,1.09438,0
08.02.2020 04:00:00.000,1.09438,1.09438,1.09438,1.09438,0
08.02.2020 05:00:00.000,1.09438,1.09438,1.09438,1.09438,0
08.02.2020 06:00:00.000,1.09438,1.09438,1.09438,1.09438,0
08.02.2020 07:00:00.000,1.09438,1.09438,1.09438,1.09438,0
08.02.2020 08:00:00.000,1.09438,1.09438,1.09438,1.09438,0
08.02.2020 09:00:00.000,1.09438,1.09438,1.09438,1.09438,0
08.02.2020 10:00:00.000,1.09438,1.09438,1.09438,1.09438,0
08.02.2020 11:00:00.000,1.09438,1.09438,1.09438,1.09438,0
08.02.2020 12:00:00.000,1.09438,1.09438,1.09438,1.09438,0
08.02.2020 13:00:00.000,1.09438,1.09438,1.09438,1.09438,0
08.02.2020 14:00:00.000,1.09438,1.09438,1.09438,1.09438,0
08.02.2020 15:00:00.000,1.09438,1.09438,1.09438,1.09438,0
08.02.2020 16:00:00.000,1.09438,1.09438,1.09438,1.09438,0
08.02.2020 17:00:00.000,1.09438,1.09438,1.09438,1.09438,0
08.02.2020 18:00:00.000,1.09438,1.09438,1.09438,1.09438,0
08.02.2020 19:00:00.000,1.09438,1.09438,1.09438,1.09438,0
08.02.2020 20:00:00.000,1.09438,1.09438,1.09438,1.09438,0
08.02.2020 21:00:00.000,1.09438,1.09438,1.09438,1.09438,0
08.02.2020 22:00:00.000,1.09438,1.09438,1.09438,1.09438,0
08.02.2020 23:00:00.000,1.09438,1.09438,1.09438,1.09438,0
09.02.2020 00:00:00.000,1.09438,1.09438,1.09438,1.09438,0
09.02.2020 01:00:00.000,1.09438,1.09438,1.09438,1.09438,0
09.02.2020 02:00:00.000,1.09438,1.09438,1.09438,1.09438,0
09.02.2020 03:00:00.000,1.09438,1.09438,1.09438,1.09438,0
09.02.2020 04:00:00.000,1.09438,1.09438,1.09438,1.09438,0
09.02.2020 05:00:00.000,1.09438,1.09438,1.09438,1.09438,0
09.02.2020 06:00:00.000,1.09438,1.09438,1.09438,1.09438,0
09.02.2020 07:00:00.000,1.09438,1.09438,1.09438,1.09438,0
09.02.2020 08:00:00.000,1.09438,1.09438,1.09438,1.09438,0
09.02.2020 09:00:00.000,1.09438,1.09438,1.09438,1.09438,0
09.02.2020 10:00:00.000,1.09438,1.09438,1.09438,1.09438,0
09.02.2020 11:00:00.000,1.09438,1.09438,1.09438,1.09438,0
09.02.2020 12:00:00.000,1.09438,1.09438,1.09438,1.09438,0
09.02.2020 13:00:00.000,1.09438,1.09438,1.09438,1.09438,0
09.02.2020 14:00:00.000,1.09438,1.09438,1.09438,1.09438,0
09.02.2020 15:00:00.000,1.09438,1.09438,1.09438,1.09438,0
09.02.2020 16:00:00.000,1.09438,1.09438,1.09438,1.09438,0
09.02.2020 17:00:00.000,1.09438,1.09438,1.09438,1.09438,0
09.02.2020 18:00:00.000,1.09438,1.09438,1.09438,1.09438,0
09.02.2020 19:00:00.000,1.09438,1.09438,1.09438,1.09438,0
09.02.2020 20:00:00.000,1.09438,1.09438,1.09438,1.09438,0
09.02.2020 21:00:00.000,1.09438,1.09438,1.09438,1.09438,0
09.02.2020 22:00:00.000,1.09439,1.09451,1.09419,1.09435,891.73
09.02.2020 23:00:00.000,1.09435,1.09507,1.09428,1.09491,2901.75
10.02.2020 00:00:00.000,1.09491,1.09529,1.09480,1.09527,2542.1399
10.02.2020 01:00:00.000,1.09526,1.09532,1.09492,1.09504,2820.98
10.02.2020 02:00:00.000,1.09504,1.09540,1.09502,1.09535,2558.05
10.02.2020 03:00:00.000,1.09535,1.09540,1.09500,1.09523,2480.76
10.02.2020 04:00:00.000,1.09524,1.09572,1.09518,1.09567,1314.5699
10.02.2020 05:00:00.000,1.09568,1.09574,1.09541,1.09554,1641.8
10.02.2020 06:00:00.000,1.09554,1.09573,1.09513,1.09513,2284.6101
10.02.2020 07:00:00.000,1.09512,1.09536,1.09451,1.09466,6111.6001
10.02.2020 08:00:00.000,1.09466,1.09536,1.09447,1.09513,7206.2798
10.02.2020 09:00:00.000,1.09513,1.09517,1.09462,1.09497,6189.0601
10.02.2020 10:00:00.000,1.09496,1.09550,1.09478,1.09494,5732.52
10.02.2020 11:00:00.000,1.09493,1.09525,1.09451,1.09491,5136.1802
10.02.2020 12:00:00.000,1.09491,1.09518,1.09473,1.09492,5609.5801
10.02.2020 13:00:00.000,1.09493,1.09527,1.09298,1.09325,9200.7998
10.02.2020 14:00:00.000,1.09324,1.09337,1.09270,1.09275,10916.4199
10.02.2020 15:00:00.000,1.09274,1.09382,1.09192,1.09241,10376.6797
10.02.2020 16:00:00.000,1.09240,1.09240,1.09091,1.09150,6907.8599
10.02.2020 17:00:00.000,1.09151,1.09201,1.09102,1.09102,3997.5701
10.02.2020 18:00:00.000,1.09102,1.09165,1.09093,1.09136,2765.46
10.02.2020 19:00:00.000,1.09135,1.09162,1.09124,1.09138,1738.22
10.02.2020 20:00:00.000,1.09141,1.09152,1.09076,1.09123,1945.61
10.02.2020 21:00:00.000,1.09124,1.09135,1.09096,1.09105,903.195
10.02.2020 22:00:00.000,1.09105,1.09139,1.09102,1.09107,1634.322
10.02.2020 23:00:00.000,1.09107,1.09131,1.09088,1.09101,1237.6899
11.02.2020 00:00:00.000,1.09103,1.09114,1.09078,1.09100,1180.14
11.02.2020 01:00:00.000,1.09099,1.09152,1.09096,1.09139,3429.6899
11.02.2020 02:00:00.000,1.09140,1.09162,1.09118,1.09139,1915.6
11.02.2020 03:00:00.000,1.09139,1.09170,1.09124,1.09135,1740.8101
11.02.2020 04:00:00.000,1.09134,1.09136,1.09088,1.09093,1824.96
11.02.2020 05:00:00.000,1.09093,1.09128,1.09078,1.09122,2090.21
11.02.2020 06:00:00.000,1.09122,1.09122,1.09082,1.09111,2322.1201
11.02.2020 07:00:00.000,1.09112,1.09143,1.09056,1.09142,5587.0601
11.02.2020 08:00:00.000,1.09144,1.09152,1.09056,1.09107,6868.25
11.02.2020 09:00:00.000,1.09107,1.09158,1.09080,1.09136,6679.4902
11.02.2020 10:00:00.000,1.09136,1.09194,1.09102,1.09182,5859.73
11.02.2020 11:00:00.000,1.09181,1.09206,1.09124,1.09126,5939.1001
11.02.2020 12:00:00.000,1.09127,1.09162,1.09070,1.09091,7121.2002
11.02.2020 13:00:00.000,1.09090,1.09097,1.08913,1.09035,13082.46
11.02.2020 14:00:00.000,1.09035,1.09228,1.09015,1.09202,11610.7695
11.02.2020 15:00:00.000,1.09201,1.09248,1.09114,1.09160,10186.0098
11.02.2020 16:00:00.000,1.09159,1.09233,1.09129,1.09164,2729.22
11.02.2020 17:00:00.000,1.09165,1.09241,1.09158,1.09217,1716.3101
11.02.2020 18:00:00.000,1.09216,1.09220,1.09170,1.09189,1136.25
11.02.2020 19:00:00.000,1.09189,1.09231,1.09188,1.09215,855.73
11.02.2020 20:00:00.000,1.09214,1.09215,1.09181,1.09194,648.25
11.02.2020 21:00:00.000,1.09183,1.09187,1.09141,1.09143,341.48
11.02.2020 22:00:00.000,1.09139,1.09209,1.09138,1.09185,869.4
11.02.2020 23:00:00.000,1.09186,1.09189,1.09172,1.09189,439.5
12.02.2020 00:00:00.000,1.09187,1.09190,1.09116,1.09129,1289.3
12.02.2020 01:00:00.000,1.09128,1.09196,1.09108,1.09181,1169.95
12.02.2020 02:00:00.000,1.09180,1.09196,1.09145,1.09159,773.25
12.02.2020 03:00:00.000,1.09160,1.09177,1.09149,1.09151,471.75
12.02.2020 04:00:00.000,1.09151,1.09157,1.09120,1.09121,382.42
12.02.2020 05:00:00.000,1.09120,1.09143,1.09094,1.09105,605.81
12.02.2020 06:00:00.000,1.09104,1.09104,1.09049,1.09056,744.05
12.02.2020 07:00:00.000,1.09057,1.09148,1.08972,1.09146,1476.41
12.02.2020 08:00:00.000,1.09144,1.09255,1.09115,1.09216,7888.147
12.02.2020 09:00:00.000,1.09215,1.09232,1.09114,1.09203,14680.8604
12.02.2020 10:00:00.000,1.09203,1.09217,1.09152,1.09181,10440.4697
12.02.2020 11:00:00.000,1.09181,1.09184,1.09096,1.09119,7216.5801
12.02.2020 12:00:00.000,1.09118,1.09143,1.09097,1.09123,2256.1899
12.02.2020 13:00:00.000,1.09123,1.09137,1.09046,1.09048,2593.1201
12.02.2020 14:00:00.000,1.09049,1.09105,1.08992,1.09039,13841.4805
12.02.2020 15:00:00.000,1.09039,1.09048,1.08861,1.08944,35614.2695
12.02.2020 16:00:00.000,1.08946,1.08975,1.08893,1.08922,26797.0801
12.02.2020 17:00:00.000,1.08923,1.08934,1.08767,1.08788,32382.3398
12.02.2020 18:00:00.000,1.08788,1.08809,1.08758,1.08764,18495.7109
12.02.2020 19:00:00.000,1.08765,1.08776,1.08654,1.08663,23887.3301
12.02.2020 20:00:00.000,1.08663,1.08753,1.08663,1.08752,15201.1396
12.02.2020 21:00:00.000,1.08754,1.08755,1.08712,1.08728,10608.1396
12.02.2020 22:00:00.000,1.08707,1.08745,1.08707,1.08716,11710.4902
12.02.2020 23:00:00.000,1.08717,1.08759,1.08695,1.08756,12051.5303
13.02.2020 00:00:00.000,1.08755,1.08764,1.08712,1.08724,19390.5898
13.02.2020 01:00:00.000,1.08724,1.08748,1.08710,1.08729,12009.9004
13.02.2020 02:00:00.000,1.08728,1.08738,1.08697,1.08700,9564.5898
